Median Gross Rent(monthly),Total Household Income(yearly),Total population,Transportation To Work,Wage,Health Insurance Coverage,Employment Status,Bedrooms,Total Contract Rent,Total Rent Asked,Total Gross Rent,Aggregate Gross Rent,Median Value,Total Price Asked,Selected Monthly Owner Costs,Monthly Housing Cost,Value Increase Index(17-18)
0.26702190645352275,0.014084870357101782,0.012245627395690014,0.00018031703012387235,0.014094822133597874,0.012195673505576227,0.012181920397021352,0.01447113130780839,0.010738611154581593,0.01746863166783212,0.010738611154581593,0.00568051770032675,0.9987364874968893,0.016070774223943884,0.018038670635734038,0.014084870357101782,1.0
0.21669626998223798,0.0023288652745065727,0.0020339121251798996,1.5026419176989362e-05,0.0019926770684305204,0.0020281625598342324,0.0020048541562401453,0.0026699220153505545,0.0012048334687929621,0.0016492288206034857,0.0012048334687929621,0.00047812990685166997,0.9986618989209588,0.007564256922996388,0.0036631441414158783,0.0023288652745065727,1.0
0.25695677915926585,0.002453593399059896,0.0019734508860787554,5.873963860095842e-05,0.00227935938252076,0.001964605031803669,0.001972270956458848,0.0025564296558386974,0.0017062865046872395,0.0010950879368807145,0.0017062865046872395,0.0007388553090820042,0.9987254040538794,0.004213997801392451,0.00334377615941157,0.002453593399059896,1.0
0.2137359384251036,0.005792726134972825,0.004790588391758747,6.283775292195552e-05,0.004792920983383,0.004627346672444624,0.004837617797832353,0.006163661685549743,0.0032218638010925392,0.00761284023590569,0.0032218638010925392,0.0012429857546648368,0.9986639957885552,0.013688949379678584,0.008832541415348972,0.005792726134972825,1.0
0.31024274718768496,0.00879560884167631,0.007772683156983105,7.649813399194585e-05,0.008580495654922221,0.007791077041088249,0.007755542075216588,0.00878653284833885,0.002982916381303991,0.0032720699800773156,0.002982916381303991,0.001562672378571684,0.9987376857069443,0.01041721195623724,0.01565696572645967,0.00879560884167631,0.0
0.12907045589105978,0.0011167871006234284,0.0008985074485080027,3.961510510297195e-05,0.0009372005158715084,0.0008844259151337648,0.0008927056212807789,0.001292615240369974,0.00038197932600000337,0.0005937223754172549,0.00038197932600000337,0.00011072229416593512,0.9986350889709757,0.0017798251583520913,0.0019922478877411626,0.0011167871006234284,1.0
0.3220840734162226,0.03863385376219172,0.03117415132607033,0.004390446475894891,0.039853541368610405,0.03087341791067079,0.0314769754644803,0.03981357596745108,0.03281432383208839,0.05363292124602535,0.03281432383208839,0.019921612775816715,0.9987704867072029,0.045961367324504,0.045502994653396474,0.03863385376219172,0.0
0.1284783895796329,0.0007380506056293961,0.0006120339833724666,2.5954724032981626e-05,0.0005432081552502224,0.0005745082510223498,0.0006263626473109295,0.000941302207911159,0.0005283766888281984,0.0022429511960207404,0.0005283766888281984,0.0001688434984372876,0.9986036359570292,0.012327906611526985,0.0009944709004854658,0.0007380506056293961,1.0
0.19242155121373591,0.002652369363980642,0.002274965445065967,2.458868592598259e-05,0.001707952966868219,0.0022435408914989316,0.0022572505333339093,0.0030175280109408916,0.001354035378801774,0.0016888103122979694,0.001354035378801774,0.0004744898314293072,0.9986436262176184,0.013165471391927969,0.004192118024652828,0.002652369363980642,1.0
0.11012433392539964,0.0018593898275868872,0.0015452744841300628,5.4641524279961315e-06,0.0012579557279478832,0.0015392278457683935,0.001568436753108826,0.0021383899597472826,0.0007942477615506677,0.0011214755980103702,0.0007942477615506677,0.00018444382167598513,0.9985862619112301,0.00243417264304036,0.0031242519978682357,0.0018593898275868872,1.0
0.17110716400236828,0.0007605077375441063,0.0006241064402797326,5.464152427996132e-05,0.0005890303284039902,0.0006208315277217416,0.000640432665398308,0.0010847360190530291,0.0002451174235859052,0.0011214755980103702,0.0002451174235859052,6.412132859392847e-05,0.9986249041855073,0.005051562581793435,0.0013773157484782083,0.0007605077375441063,1.0
0.1640023682652457,0.0014888471509941683,0.0013068929374939638,0.0,0.0011126563583748245,0.001151805860641652,0.0013640512272079593,0.0016838502083354723,0.0006955277007929576,0.0009499558006676078,0.0006955277007929576,0.00019032394351210956,0.9986244548567367,0.008611212898497618,0.00243327986288997,0.0014888471509941683,1.0
0.15156897572528125,0.003455060092553731,0.003075408919843636,8.196228641994197e-06,0.0028554655082403545,0.003013204624358074,0.003132060078977233,0.003903509822507075,0.0014112481412863558,0.006504558468460148,0.0014112481412863558,0.0005183707406417462,0.9986311947882966,0.004030780505679736,0.0058735937559922825,0.003455060092553731,1.0
0.16873889875666073,0.003340043160179742,0.002697006663996213,3.688302888897389e-05,0.002411734549409423,0.00265377584515075,0.0027058866363832155,0.0036659743062423082,0.00162944191193834,0.0023748895016690195,0.00162944191193834,0.0005240908591626019,0.9986181642539473,0.007250170130346019,0.005365778828084811,0.003340043160179742,1.0
0.20307874481941976,0.007823275724720477,0.006323196691592662,4.781133374496615e-05,0.006108448159652284,0.006290003636128172,0.006327805502981548,0.008950212783916252,0.004455303651127792,0.01079255340202921,0.004455303651127792,0.0017651965748730315,0.9986717841539134,0.017850599382295974,0.011802729769724445,0.007823275724720477,1.0
0.12551805802249852,0.0008564057603150312,0.000710196911667614,0.0,0.0005263675275099487,0.0007018225469832589,0.0006997982680301419,0.001041677360042249,0.0005536176134537493,0.00032984576412069716,0.0005536176134537493,0.00015508321332418008,0.9986067812584238,0.0005758257865256766,0.0012225908876314004,0.0008564057603150312,1.0
0.13380698638247482,0.0023331139210850315,0.00205746331160555,0.0,0.0015532541771610538,0.0019204733940018828,0.0020712547679156684,0.002537609314814118,0.001233439850035253,0.0017811671262517646,0.001233439850035253,0.00031684656506082807,0.9985916538564781,0.0017274773595770299,0.0036386790993161696,0.0023331139210850315,1.0
0.12966252220248667,0.0021455665221216404,0.001902896281366618,0.0,0.0017087362518793945,0.0018884953900868188,0.001957213568681127,0.0024289646188995007,0.000945693309303973,0.0016888103122979694,0.000945693309303973,0.0002715656268397881,0.9986370360623154,0.0015180861644767838,0.0035692512771413197,0.0021455665221216404,1.0
0.12551805802249852,0.003347933503825451,0.002710860303070125,1.2294342962991295e-05,0.0021156528151850765,0.0026450092895603274,0.002745998530053373,0.0037455330205734844,0.002165671332872266,0.00443312706978217,0.002165671332872266,0.0006513734964588467,0.9985973453542398,0.02185520598858818,0.004750846688821857,0.003347933503825451,1.0
0.11486086441681467,0.0016117544270138663,0.0013063981646698956,8.196228641994197e-06,0.001048426987458432,0.0013010365455786174,0.001336034612244495,0.0017799480102337032,0.0007981741276035312,0.0010687002757510588,0.0007981741276035312,0.000182563782721578,0.9985832663860924,0.0015180861644767838,0.0025800701154882234,0.0016117544270138663,1.0
0.0905861456483126,0.0008127053955080274,0.0006600269473070901,0.0,0.0005674899905966635,0.0006556985101836495,0.0006706708621650425,0.001031126562801197,0.00044424027340969553,0.0007916298338896731,0.00044424027340969553,0.00010608219802314303,0.9986436262176184,0.00041878239020049206,0.001256312972687756,0.0008127053955080274,1.0
0.2072232089994079,0.004329977812960618,0.0036796254925958237,6.693586724295262e-05,0.0036528496496170326,0.0036652171963957505,0.0035900761940847914,0.004775233799963728,0.002089948558995613,0.004855329647856662,0.002089948558995613,0.0008194969799774251,0.9986515643592335,0.03295293932890122,0.006979810389311555,0.004329977812960618,1.0
0.13262285375962105,0.0022199178372446678,0.0018264044027656615,0.0,0.0017999889556813424,0.0018121865084701862,0.0017747970183903776,0.002517078033696395,0.0010517051927312867,0.0012138324119641654,0.0010517051927312867,0.0003135264962690027,0.9986434764413615,0.0006019996859132073,0.0036062794489679063,0.0022199178372446678,1.0
0.15748963883955,0.0008533710127589892,0.0006573551740571213,0.0,0.0005110934697920261,0.0005990147586955765,0.0006731392863908984,0.0009740952263630776,0.00041451207329515783,0.00011874447508345097,0.00041451207329515783,0.0001312827201779621,0.9986045346145705,0.001073129874888761,0.0013799606178943932,0.0008533710127589892,1.0
0.3126110124333925,0.0071750536467499225,0.005382534598474042,0.00025544912600881914,0.006159753327884281,0.005374894776427928,0.005687372837583239,0.011650646564261201,0.0034798821417092816,0.008140593458498806,0.0034798821417092816,0.0017848369818222634,0.9988188644381779,0.017222425796995237,0.011540226480168109,0.0071750536467499225,0.0
0.23623445825932501,0.006289514309896889,0.005655847106489361,8.3328324526941e-05,0.005329862858543819,0.005661202512415136,0.00584683304257353,0.010443863485230596,0.002326652341039668,0.020753895478474265,0.002326652341039668,0.0010321013851407,0.9987138712820991,0.01934251164738523,0.010970257120980296,0.006289514309896889,0.0
0.2824156305506217,0.004615851032739767,0.0033592106117292034,0.0001284075820579091,0.0038666864576679494,0.003333183903408497,0.0035672432699956243,0.00677931496239924,0.0018425874976652143,0.005409470531579433,0.0018425874976652143,0.0009185790329575629,0.9988257541459947,0.01109773334031304,0.007894273989957432,0.004615851032739767,0.0
0.30017761989342806,0.005135703289089749,0.003879612668084224,0.00010245285802492746,0.004504672099270409,0.003885078425805552,0.0040177306912143225,0.006304243929869707,0.0019699139396652156,0.002783898249178684,0.0019699139396652156,0.0009593398775222622,0.9987477207161558,0.010705124849500078,0.008876842978070065,0.005135703289089749,0.0
0.29188869153345176,0.018759898967184364,0.015061874310286683,0.0005068001376966412,0.017077571456154253,0.015002465593759806,0.015735217070140892,0.02143180592008085,0.010489567364942824,0.023511406066523292,0.010489567364942824,0.005611956279734116,0.9987149197158973,0.02389677014081558,0.028518304480012063,0.018759898967184364,1.0
0.1995263469508585,0.002259673030228817,0.0016709467814434067,1.5026419176989362e-05,0.0016985535467341126,0.001668634160677017,0.0017759078092920127,0.004378580855036608,0.0009888833358854712,0.0007124668505007058,0.0009888833358854712,0.0003638875397498236,0.9986822684918956,0.01005077736481181,0.0037669552660011298,0.002259673030228817,0.0
0.26050917702782705,0.013726770145488834,0.010612184394310983,0.00014343400123489845,0.012892087998937865,0.010579738298391636,0.010637674201325914,0.01413150969931939,0.009140019261630036,0.010818941063158866,0.009140019261630036,0.004754658516524462,0.9987360381681185,0.011647385227451186,0.01914290361699117,0.013726770145488834,1.0
0.16637063351095324,0.00904749288882779,0.006804709603975915,3.551699078197485e-05,0.007416534128315401,0.006735404432091571,0.007110049140155276,0.011335263273758401,0.004731271093700482,0.014051429551541698,0.004731271093700482,0.0017807568972829117,0.99865366122683,0.02473433492121656,0.014144761637756041,0.00904749288882779,0.0
0.19834221432800472,0.004244397931880236,0.003141609523703972,5.054340995896422e-05,0.0032835307668477756,0.0031038587787590344,0.0032709089416816262,0.0066122131466355505,0.001905970263947153,0.004472708561476653,0.001905970263947153,0.0006984144711478422,0.9986731321402255,0.010678950950112547,0.007010226387597679,0.004244397931880236,0.0
0.4410894020130254,0.036045517571643565,0.02860766573306333,0.0029205894727639325,0.034949785556146064,0.02847805621553772,0.029592210146828044,0.040546998954045295,0.02090285104657287,0.03063607457153035,0.02090285104657287,0.01500583092081668,0.9988968978680167,0.04344867298330105,0.05390508357126138,0.036045517571643565,0.0
0.2995855535820011,0.005156339572470834,0.00392117358530596,6.693586724295262e-05,0.004598274658105884,0.003835666930659534,0.004100299481569202,0.006888244814996048,0.002257099570960372,0.005660153312311163,0.002257099570960372,0.001297626886829095,0.9988073316663975,0.006726692142595404,0.00858326247287356,0.005156339572470834,1.0
0.3309650680876258,0.004788528168678552,0.003470831360839008,2.732076213998066e-05,0.004445534080926658,0.0034808206691472037,0.003584398818365323,0.0052979259984190915,0.0021398694988105913,0.00530391988706081,0.0021398694988105913,0.0011831845155831629,0.9988070321138837,0.0035596503167041826,0.007920061466765233,0.004788528168678552,0.0
0.3801065719360568,0.02527732281854,0.01992747026217418,0.0009384681795083356,0.024422043363441507,0.019876570882084846,0.02060492438290937,0.03095375785178925,0.011894645502431822,0.025556449804071613,0.011894645502431822,0.0076894393251828175,0.9988573569361981,0.03235093964298801,0.041062258903622285,0.02527732281854,0.0
0.26228537596210777,0.015484495929948317,0.011994777573887394,0.00015163022987689265,0.014189207977444525,0.011925404581521496,0.012350884035281187,0.01772705030506062,0.008533115251744569,0.015832596677793465,0.008533115251744569,0.0041999670233167224,0.9987397825745408,0.02182903208920065,0.023688111708704662,0.015484495929948317,0.0
0.1847246891651865,0.003503919528206006,0.0029788292645855073,7.376605777794778e-05,0.0030845763740091937,0.0029831193994909423,0.0031099676821558227,0.0062760134183328375,0.0013041144389867956,0.006425395485071181,0.0013041144389867956,0.0005138906478142228,0.9987125232957871,0.007956865413809348,0.006106342264616541,0.003503919528206006,1.0
0.2545885139135583,0.006482524254461155,0.0050387664403113985,1.6392457283988394e-05,0.005423073774873706,0.005023335973262006,0.005198254577229897,0.008766286723903317,0.0028544681204317433,0.0056073779900518515,0.0028544681204317433,0.0013295875490540164,0.9986701366150876,0.009946081767261687,0.010768585827996209,0.006482524254461155,1.0
0.22794552989934871,0.006582367449054934,0.005914217475217819,3.824906699597292e-05,0.006108839802157872,0.00591025238714305,0.005677869404313695,0.007456562082601907,0.002851102663815003,0.007203831488396026,0.002851102663815003,0.0010737422479393773,0.9986666917611792,0.010966863843375385,0.010990093641601681,0.006582367449054934,1.0
0.3605683836589697,0.005733852032385612,0.005210353655698279,0.0,0.0056933071037292594,0.005178543855192441,0.005061627296328774,0.005816340846641596,0.0020776085514008992,0.0047761666644676945,0.0020776085514008992,0.001232905545802909,0.9987866625429468,0.004789823587918128,0.010053148650918234,0.005733852032385612,0.0
0.2841918294849023,0.010962115121934641,0.009701307625201274,0.00028276988814879983,0.01052460905265986,0.009681664450122782,0.009514788020984074,0.01147413457798522,0.005034162189207092,0.004393545578087686,0.005034162189207092,0.0023596488919250405,0.9987245053963382,0.007773648118096634,0.017959324553248494,0.010962115121934641,1.0
0.14446417998815866,0.0022484444642714616,0.0019926480716526045,2.322264781898356e-05,0.0019343223350979438,0.0018021248935311785,0.0019564730414133704,0.002699293153616186,0.0015161382058414229,0.003469977438549734,0.0015161382058414229,0.00044720926617599515,0.9986259526193055,0.006491127048107627,0.0031209459110980047,0.0022484444642714616,1.0
0.09295441089402015,0.0005762985608923616,0.00046478959092974547,1.0928304855992263e-05,0.0004065249208000943,0.000466121745540762,0.0004551774272478242,0.0009515678484700204,0.0004027329751365674,0.0007388545116303616,0.0004027329751365674,6.456133771091737e-05,0.9986015390894327,0.002748259435690729,0.000790154738085194,0.0005762985608923616,1.0
0.3368857312018946,0.0011884071429460177,0.0015142027507785746,5.4641524279961315e-06,0.0011071733632965959,0.0011954393986939823,0.0016112639134274256,0.0015124710423389239,0.0005771758097709301,0.001847136279075904,0.0005771758097709301,0.0002940060918062222,0.9988223092920863,0.001596607862639376,0.0019181915440879896,0.0011884071429460177,0.0
0.187092954410894,0.0034608261129102104,0.0031003454701766776,0.0,0.0031323567596909002,0.00307098419529495,0.0029838312042145872,0.003893529338630404,0.001822955667400897,0.004063699813966989,0.001822955667400897,0.0006754539954067849,0.9986608504871606,0.005260953776893682,0.005400823347849259,0.0034608261129102104,1.0
0.261101243339254,0.002384097680026536,0.0021187161872252033,6.966794345695068e-05,0.002204555663953498,0.0021120425576425937,0.002090014792032173,0.002497402222625244,0.0009894442453215945,0.001715197973427625,0.0009894442453215945,0.00036164749333606193,0.9987126730720439,0.0028267811338533212,0.00403739316380602,0.002384097680026536,1.0
0.25873297809354645,0.0021971572305743534,0.002199858930372402,5.737360049395938e-05,0.001812129873354563,0.0018761425163003143,0.002212942318479796,0.002606902388586433,0.001347865375004417,0.0015964534983441742,0.001347865375004417,0.000539851185716568,0.9986485688340957,0.014788253153954876,0.003207565384478055,0.0021971572305743534,1.0
0.38602723505032555,0.0512128823819855,0.04323958245923468,0.0031774046368797503,0.04963050487810323,0.04320029089025368,0.043399711317786784,0.05374319473577953,0.036102374946643485,0.08798965603683717,0.036102374946643485,0.024103899432796245,0.9987719844697718,0.057818143747055434,0.0690343978491922,0.0512128823819855,0.0
0.2457075192421551,0.004035000350513343,0.0036142165252539965,6.556982913595358e-05,0.0036955386827260983,0.0035730687427464225,0.0035210837369721196,0.0043854246154091826,0.0017517201690132312,0.0025991846212710936,0.0017517201690132312,0.0007558956621581199,0.9986809205055837,0.005260953776893682,0.006735821185668511,0.004035000350513343,1.0
0.12196566015393726,0.001762884855304754,0.0013588440840211337,1.0928304855992263e-05,0.0013868061122862562,0.0013353058083411785,0.0013565225333190987,0.002207397876837407,0.000907551467647585,0.0014249337010014116,0.000907551467647585,0.00021696449550434683,0.9986222082128834,0.0020939119510024603,0.0027804189737642183,0.001762884855304754,1.0
0.3955002960331556,0.014600473966873305,0.012431068250150806,0.00023086044008283657,0.01433333241950082,0.011901894273347181,0.012034061785892584,0.015740078543556545,0.009997649789462644,0.028472286358898577,0.009997649789462644,0.006437853392322289,0.9987549099764865,0.017091556300057584,0.020035547044953524,0.014600473966873305,1.0
0.3072824156305506,0.000805725476129131,0.0006661621303255367,6.830190534995165e-06,0.0007938593588263885,0.0006679517640202627,0.0006731392863908984,0.0010693375582147369,0.00014415372508370169,0.0006069162059820827,0.00014415372508370169,4.948102524684312e-05,0.9986744801265374,0.0007066952834633303,0.001594856257959404,0.000805725476129131,1.0
0.26524570751924215,0.00205937969153005,0.0019275359680052185,1.2294342962991295e-05,0.0018951580845391679,0.001622211264027734,0.001996091250238357,0.0023568199783052797,0.0007291822669603588,0.0006860791893710501,0.0007291822669603588,0.0002797657967473086,0.9986942505924467,0.002983824530178506,0.003636695447254031,0.00205937969153005,0.0
0.37300177619893427,0.0046704764887485215,0.004303632978310743,7.786417209894488e-05,0.004671511806650795,0.004267320173537953,0.004186324065840279,0.005031019343888693,0.0020630249060616924,0.0034172021162904224,0.0020630249060616924,0.00124746584749236,0.9987372363781737,0.006700518243207873,0.007753434693545593,0.0046704764887485215,0.0
0.49378330373001766,0.0026487276669133917,0.002307620451454474,2.732076213998066e-05,0.002551550923904253,0.0022307895379128626,0.0021983786155472464,0.0028615473057826356,0.0015133336586608062,0.0026123784518359214,0.0015133336586608062,0.0010828624369096929,0.998756857067826,0.0035596503167041826,0.003996397687855157,0.0026487276669133917,0.0
0.2640615748963884,0.017227654926138796,0.015472436799698544,0.0009493964843643279,0.015919876209636835,0.015013623028147616,0.014954948172347847,0.019114907877282254,0.012942424329110245,0.04167931075429129,0.012942424329110245,0.006231529117283309,0.9987081797843373,0.03219389624666283,0.022288314570188882,0.017227654926138796,0.0
0.29366489046773236,0.014567091743756843,0.013062596282791564,0.0011747927720191682,0.013265714949268587,0.012880859520927662,0.012690415787547663,0.016383962331942913,0.010421136413735774,0.024949533598089532,0.010421136413735774,0.0053682312297510795,0.9987087788893648,0.09296969062450924,0.019463594033703572,0.014567091743756843,0.0
0.1764357608052102,0.005314146445385014,0.004589017943233329,2.5954724032981626e-05,0.004313550556543583,0.0044351797891045664,0.0045204252848098725,0.00610491940901848,0.0027944508107665446,0.008945417122953306,0.0027944508107665446,0.0008827382903373758,0.9986350889709757,0.009291734282573417,0.008293649271801328,0.005314146445385014,1.0
0.19656601539372406,0.009236557661569202,0.008263299889329214,6.147171481495647e-05,0.007665618761869216,0.008209779690480815,0.007800467396127165,0.010379418075055522,0.0051592449934626,0.01616244244191416,0.0051592449934626,0.0018654786527176842,0.9986569563044815,0.013113123593152908,0.014052191208189575,0.009236557661569202,0.0
0.29544108940201297,0.014435383699824623,0.012742973038443453,0.0002814038500418008,0.013650307889755768,0.012748863087321868,0.012368656689707349,0.015298655999525502,0.008487120677982454,0.01676935864789624,0.008487120677982454,0.004252688115697757,0.9987319942091826,0.01808616447678375,0.02145650313879878,0.014435383699824623,1.0
0.18294849023090584,0.006871882365901334,0.006187925801492394,3.415095267497582e-05,0.006077508401710852,0.0061385813122936,0.005888055727145323,0.007426620630971895,0.003636375874387697,0.011069623843890597,0.003636375874387697,0.001402749064960626,0.9986544101081144,0.012799036800502539,0.010695190701697081,0.006871882365901334,1.0
0.27708703374777977,0.006069798586839453,0.005195510470976231,8.059624831294295e-05,0.005356886191429374,0.005149355209874329,0.005083719693150184,0.00665954915587919,0.004207942589797393,0.011716121541567162,0.004207942589797393,0.0015358318224353608,0.99865366122683,0.005967649060357012,0.008273812751179943,0.006069798586839453,0.0
0.1415038484310243,0.001259723710513003,0.001108291125912955,0.0,0.001079366745399865,0.0010568680483953716,0.0010941290381106187,0.0014491662588926113,0.0005956858211630008,0.0005673347142875991,0.0005956858211630008,0.00012980268951172667,0.9986273006056176,0.003847563209967021,0.0020517574496053195,0.001259723710513003,1.0
0.4310242747187685,0.027713921631286064,0.024652253868331846,0.00027457365950680563,0.026984560277502217,0.02457514581870165,0.02404738880828798,0.028655965306697423,0.0111783641525023,0.03171796867784624,0.0111783641525023,0.007719159940993977,0.9988178160043797,0.03153954876197456,0.0472155476003761,0.027713921631286064,0.0
0.10775606867969215,0.002409589559497288,0.00222281638940917,7.92302102059439e-05,0.0019417635427041112,0.002188849539008682,0.002227999706257517,0.0032898526424329113,0.0008133186823788617,0.003140131674429037,0.0008133186823788617,0.00021316441676671538,0.9986412297975081,0.014421818562529446,0.004300557670716403,0.002409589559497288,0.0
0.17347542924807577,0.0011073793831996982,0.0009822230103403563,0.0,0.0008400731744857441,0.0009333393105303269,0.0009694736147048967,0.0014360490515118438,0.0005345466926255553,0.0008180174950193289,0.0005345466926255553,0.00015588322990052353,0.9986099265598185,0.004083128304454797,0.0017918990294651677,0.0011073793831996982,1.0
0.2841918294849023,0.029513526932018926,0.024837100995403757,0.0024875553928452388,0.026923855689136113,0.024568770141908617,0.024296329391465546,0.03217765033175129,0.02179413614057288,0.06366023247529455,0.02179413614057288,0.01131011434556924,0.998715369044668,0.050149191226508925,0.03862236686719185,0.029513526932018926,1.0
0.11249259917110718,0.0007240907668716033,0.000716826867510129,0.0,0.0005424248702390468,0.0004898312936148593,0.0007426254283487414,0.0008443489359663562,0.0007353522707577156,0.0010159249534917472,0.0007353522707577156,0.000207524299903494,0.9986105256648461,0.0017536512589645605,0.0007200656985562982,0.0007240907668716033,1.0
0.40734162226169324,0.012701328946302267,0.011781035713889896,6.0105676707957446e-05,0.01305540292376796,0.011778265915532245,0.011148391173655495,0.012957234482058514,0.004648256497154226,0.00786352301663742,0.004648256497154226,0.0030958641463051115,0.9987776759675335,0.00968434277338638,0.022203678748870973,0.012701328946302267,0.0
0.3256364712847839,0.027205297940893436,0.02356662333776122,0.0010900984093852283,0.027245394186223664,0.023503932497521952,0.02314666080827317,0.02837394534801092,0.017322005206361384,0.05326349399021017,0.017322005206361384,0.0101786909024755,0.9987667423007807,0.035203894676228864,0.038865033636126804,0.027205297940893436,0.0
0.14742451154529304,0.0036104391674230776,0.0033323939246647023,5.4641524279961315e-06,0.0029525928496261186,0.003199593550604444,0.003209938863302986,0.0042371431406700725,0.002234663193515438,0.006596915282413943,0.002234663193515438,0.0007856162779692796,0.9986431768888477,0.007511909124221327,0.005241469965524128,0.0036104391674230776,0.0
0.2599171107164002,0.008008395325639036,0.0072505988730262524,0.0001488981536628946,0.007402434998114242,0.007219955868362198,0.006931211804992017,0.008649657640887364,0.004862523901753346,0.014513213621310675,0.004862523901753346,0.0020176818063670277,0.9986681895237481,0.006203214154844788,0.011726028556655088,0.008008395325639036,0.0
0.23386619301361752,0.0052619487874210925,0.004696581555185773,0.0,0.00507803672745089,0.004664106433954464,0.004815278558588357,0.005666633588491533,0.004425575451013254,0.012877178631272017,0.004425575451013254,0.002070402898748062,0.9987269018164484,0.0035596503167041826,0.006257099821339072,0.0052619487874210925,0.0
0.34991119005328597,0.00447928739271788,0.004452262734660855,0.00027184158329280754,0.004219947997708108,0.004451617080836609,0.004183115114346666,0.0048094526018266,0.0026755380103083938,0.00667607826580291,0.0026755380103083938,0.0015731525957217833,0.9987168668072368,0.01007695126419934,0.006614818409878059,0.00447928739271788,1.0
0.19182948490230903,0.001201456557436998,0.0010325908838305076,2.458868592598259e-05,0.0009857641865643905,0.0010253881442297635,0.0010253834234205325,0.0014785373971582427,0.0003769311410748932,0.0008444051561489847,0.0003769311410748932,8.968185820810206e-05,0.9986243050804798,0.0010993037742762918,0.0021826784857064646,0.001201456557436998,1.0
0.20663114268798102,0.004801881057925137,0.003955115001037044,7.649813399194585e-05,0.003919166553416709,0.003886971204853484,0.003939728485677277,0.005567684219771396,0.002657027998916323,0.005343501378755294,0.002657027998916323,0.0009859004278568652,0.9986305956832691,0.01662042611108203,0.0073395126299126805,0.004801881057925137,0.0
0.3143872113676731,0.00285418007645743,0.0025177999471186806,6.0105676707957446e-05,0.0029447599995143636,0.002459516942862978,0.0024417652442166363,0.0029482349371685768,0.0013983472242555188,0.0031269378438642088,0.0013983472242555188,0.0006732139489930231,0.9987734822323406,0.00041878239020049206,0.004579591394123894,0.00285418007645743,0.0
0.19182948490230903,0.0031257899827231823,0.0026806791608019595,0.00010108681991792843,0.002681576235759389,0.0026793781722727794,0.002610852303687764,0.0035963960757878027,0.001562132779603538,0.00324568231894766,0.001562132779603538,0.0005713318379956833,0.9986731321402255,0.0032717374234413443,0.004978305458613745,0.0031257899827231823,1.0
0.25340438129070453,0.003371908009518182,0.003270250457961726,0.00011611323909491779,0.0031045501417941695,0.0029503444359767488,0.0033136126807889327,0.0037486697440775813,0.0015043591076828325,0.00393176150831871,0.0015043591076828325,0.0006511334914859437,0.9986993429851809,0.005051562581793435,0.00558265812021196,0.003371908009518182,1.0
0.1468324452338662,0.0010145161079848153,0.0008558580310733166,1.5026419176989362e-05,0.0008310653968572257,0.0008479650134735983,0.0008350679156070441,0.0011722791204855421,0.0004728466546519865,0.000804823664454501,0.0004728466546519865,0.00012188252540592639,0.9986370360623154,0.0007066952834633303,0.001662300428072115,0.0010145161079848153,1.0
0.33333333333333326,0.01476222601161034,0.013558952379896867,0.00010791701045292359,0.014393253722855747,0.013546021926350972,0.01295441375850295,0.015753766064301695,0.005369586032008857,0.012283456255854763,0.005369586032008857,0.002960101333299626,0.9987417296658804,0.023085379259802124,0.025843680282895232,0.01476222601161034,0.0
0.1716992303137951,0.003048707394799717,0.0025941928711548236,8.196228641994197e-06,0.002455206867529664,0.002534331525231243,0.0025255682466844434,0.003565599154111218,0.0019115793583083867,0.0036414972358924966,0.0019115793583083867,0.0006934943692033299,0.9986355382997464,0.010731298748887608,0.004398417839115239,0.003048707394799717,1.0
0.2350503256364713,0.004405846501861666,0.0038569520727418966,8.469436263394003e-05,0.00332465322993449,0.0038118577626355455,0.003772492744375541,0.005385183943169414,0.0040716415968194185,0.014750702571477576,0.0040716415968194185,0.001694635112839538,0.9986792729667578,0.007799822017484165,0.004809033815977921,0.004405846501861666,1.0
0.3966844286560094,0.046997314551887666,0.03840505824069867,0.01788553693493834,0.043160570685793445,0.03807245358955584,0.03915982244624543,0.05462860623398133,0.04598784284888145,0.11205520298708324,0.04598784284888145,0.03185602005673557,0.9988154195842694,0.060671098780296286,0.0481961329364266,0.046997314551887666,0.0
0.3505032563647128,0.012183297538485911,0.01118117314198951,0.00020900383037085203,0.011278129233410709,0.011124061704596963,0.010782200439749775,0.012817507707785121,0.00649925763636129,0.015515944744237594,0.00649925763636129,0.003758277871517498,0.9987236067387968,0.015730513531905983,0.01889296345716171,0.012183297538485911,0.0
0.11959739490822971,0.0011277121918251791,0.0009865770111921572,0.0,0.000910177182985953,0.0008909012118766905,0.0009840373176374466,0.0013998341528736382,0.0005098666774361278,0.00044859023920414815,0.0005098666774361278,0.00011420236627302917,0.9986262521718193,0.004397215097105167,0.0018652941557642947,0.0011277121918251791,0.0
0.3007696862048549,0.023397600182327633,0.019660193982612494,0.00039341897481572145,0.022329497456086107,0.01956505929877517,0.019068577144736674,0.02490786587598422,0.014008713167180739,0.037615610940324305,0.014008713167180739,0.007393313189449285,0.9987152192684111,0.031094592472386537,0.03447455040526012,0.023397600182327633,0.0
0.19715808170515095,0.001805371321089341,0.0016052409504071388,0.0,0.0013554747118392355,0.0014184884665003014,0.0016816140038643183,0.0022170932040318876,0.0011167706873215957,0.0003826210863800087,0.0011167706873215957,0.00036656759528057417,0.9986193624640025,0.0013086949693765378,0.0026263553302714564,0.001805371321089341,1.0
